Customer,Recency,Frequency,Monetary,AvgPurchase,TotalQuantity,Monetary_norm,Frequency_norm,TopRegion,Region_Lagos,Region_Ogun,LoyaltyIndex,RecencyScore,ValueTier,TotalQuantity_norm,EngagementScore,Cluster,PCA1,PCA2
De Majok,110,37,19268680.0,520775.13513513515,1887,0.03351918134907857,0.029484029484029485,Lagos,True,False,19268680.0,0.009009009009009009,Medium,0.02724252491694352,0.0008032194078705707,0,-0.8192112432839208,0.08268179607825607
Deeski Store Limited,2,508,119773944.14,235775.4805905512,19681,0.20835502498777822,0.4152334152334152,Lagos,True,False,119773944.14,0.3333333333333333,High,0.2842698252202802,0.11803833037402299,0,1.411697993841528,0.3765560700146063
Ecopeaks Limited,3,255,86124330.4,337742.4721568628,14718,0.14981919945973163,0.20802620802620803,Lagos,True,False,86124330.4,0.25,High,0.21258125090278782,0.044222471522774864,0,0.48213500446314334,0.5468103628136973
Ekulo International Limited(Wine world),11,1,9491.5,9491.5,1,1.6493723643681086e-05,0.0,Lagos,True,False,9491.5,0.08333333333333333,Low,0.0,0.0,0,-1.4343984443382616,-0.7052086658715102
Extreme Manufacturing Nigeria limited,36,10,84590.0,8459.0,37,0.00014713274753810538,0.007371007371007371,Lagos,True,False,84590.0,0.02702702702702703,Low,0.000520005777841976,3.832966421439627e-06,0,-1.3454908000410777,-0.5636475775277634
Farmer First,1,29,172569400.0,5950668.9655172415,8913,0.3001963642903151,0.022932022932022934,Lagos,True,False,172569400.0,0.5,High,0.1287303192257692,0.002952046632531972,0,0.7961450292578293,1.4722783474214571
Femadon Stores Ltd,18,9,409909.0,45545.444444444445,207,0.0007130476008881752,0.006552006552006552,Ogun,False,True,409909.0,0.05263157894736842,Low,0.002975588617651307,1.9496076118927484e-05,0,-1.1662206817099725,-0.2749020698126596
Funky stores Nigeria LTD.,48,1,14505.0,14505.0,5,2.521505291516715e-05,0.0,Ogun,False,True,14505.0,0.02040816326530612,Low,5.777841976021956e-05,0.0,0,-1.5199303288531816,-0.8185022909924518
Generic Stores,1,224,6023875.0,26892.29910714286,3814,0.010478928922305855,0.18263718263718265,Lagos,True,False,6023875.0,0.5,Medium,0.0550772786364293,0.010059158997480536,0,0.329833645913837,1.1100671469315306
MUL,1,271,2589995.7,9557.179704797049,610,0.00450545888065031,0.22113022113022113,Lagos,True,False,2589995.7,0.5,Medium,0.008796764408493427,0.0019452304588806104,0,0.305489269080422,0.982466983807975
Marzab Multiventures,7,94,40739950.0,433403.72340425535,8615,0.07086993741709105,0.07616707616707616,Lagos,True,False,40739950.0,0.125,Medium,0.12442582695363281,0.009477151438728789,0,-0.34198379223087866,0.3982559002512861
Mercy & Honey Ventures,1,247,104844736.0,424472.6153846154,18135,0.18238463704492594,0.20147420147420148,Lagos,True,False,104844736.0,0.5,High,0.2619384659829554,0.05277384326929323,0,1.0491001631893615,1.210731197019222
Multiventures,4,59,1320599.75,22383.04661016949,1094,0.0022972570145206868,0.047502047502047506,Lagos,True,False,1320599.75,0.2,Medium,0.015787953199479995,0.0007499601028418016,0,-0.6959968640246247,0.24600146024911512
Nekaa,93,5,10.0,2.0,5,0.0,0.003276003276003276,Lagos,True,False,10.0,0.010638297872340425,Low,5.777841976021956e-05,1.892822924167717e-07,0,-2.1271954566289497,-1.8433011618291102
OneKioskAfrica,18,5,74172000.0,14834400.0,240,0.1290272958036046,0.003276003276003276,Lagos,True,False,74172000.0,0.05263157894736842,High,0.003452260580673119,1.130961697190211e-05,0,-0.5020550177186182,0.32459519359293904
Product Plug,64,12,148730.0,12394.166666666666,139,0.00025870870434933826,0.00900900900900901,Lagos,True,False,148730.0,0.015384615384615385,Low,0.001993355481727575,1.795815749304122e-05,0,-1.317388171477146,-0.5190917753286081
RSL International Limited,6,3,63700000.0,21233333.333333332,7000,0.11081052904764528,0.0016380016380016383,Lagos,True,False,63700000.0,0.14285714285714285,High,0.10109778997544416,0.00016559834557812315,0,-0.37870310869637624,0.5689058094975489
Renuzi Ventures,1,1222,497166171.0,406846.2937806874,69231,0.8648548504481207,1.0000000000000002,Lagos,True,False,497166171.0,0.5,High,1.0,1.0000000000000002,1,6.002957821289149,-1.7357287023548023
Stella olasebikan Trading Stores,3,77,2794550.392204,36292.86223641559,739,0.004861295885684431,0.06224406224406225,Lagos,True,False,2794550.392204,0.25,Medium,0.010660118445760508,0.0006635290760669932,0,-0.502646186979794,0.4696741849571733
TDILIFE  ,1,97,16399936.879999999,169071.5142268041,5834,0.02852880469707293,0.07862407862407862,Lagos,True,False,16399936.879999999,0.5,Medium,0.08425538061534017,0.006624501670002176,0,0.21940078739775928,1.343247490970763
TSQALAYO and sons,60,2,33500.0,16750.0,3,5.8258166411103685e-05,0.000819000819000819,Ogun,False,True,33500.0,0.01639344262295082,Low,2.888920988010978e-05,2.3660286552096462e-08,0,-1.4565003275904178,-0.7144104321523215
Toyo mart,64,1,1350.0,1350.0,30,2.331022484051327e-06,0.0,Lagos,True,False,1350.0,0.015384615384615385,Low,0.00041889354326159184,0.0,0,-1.7263014799419085,-1.1609183093671103
Tripple P Dazzled,1,759,574855040.0,757384.7694334651,61781,1.0,0.6208026208026209,Lagos,True,False,574855040.0,0.5,High,0.8923876931965911,0.553996618708449,1,4.737262189082096,-0.7965609583692326
